"TOA5","MyDatalogger","CR1000","E3686","CR1000.Std.27","CPU:cr1000_meterology_v_1.12_Portugal_2014.CR1","28966","slowtable"
"TIMESTAMP","RECORD","PortStat2_Avg","BattV_Avg","PTemp_C_Avg","TCair_C_Avg","AvgTCa_Avg","stdTCa_Avg","Tair_C_Avg","RH_Avg","Tsoil_C1_Avg","Tsoil_C2_Avg","U_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rs_Wm2_Avg","Rn_mV_Avg","Rn_Wm2_Avg","Rncor_Wm2_Avg","airpress_hpa_Avg","Rain_mm_Tot","PA_uS_15","theta_15","PA_uS_45","theta_45","PA_uS_75","theta_75","druck_gwl_hPa_Avg"
"TS","RN","","Volt","Deg C","Deg C","","","Deg C","%","Deg C","Deg C","meters/second","Deg","Deg","W/m^2","mV","W/m^2","Watts/meter^2","hPa","mm","uSec","no unit","uSec","no unit","uSec","no unit","hPa"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Avg"
"2014-06-16 00:30:00",1003,0,12.55,17.46,12.39,12.390,0.429,14.00,92.4,16.84,17.29,0.23,87.1,0.031,0,-0.504,-34.75,-34.75,1005,0,20.49,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 00:45:00",1004,0,12.54,16.87,12.37,12.360,0.308,13.79,92.7,16.73,17.19,0.16,87.1,0.066,0,-0.507,-34.99,-34.99,1004,0,20.51,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 01:00:00",1005,0,12.54,16.33,12.54,12.540,0.328,13.41,93.0,16.62,17.09,0.32,87.1,0.028,0,-0.49,-33.8,-33.8,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 01:15:00",1006,0,12.53,15.85,12.16,12.180,0.341,13.45,93.8,16.50,17.00,0.26,87.1,0,0,-0.5,-34.5,-34.5,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 01:30:00",1007,0,12.52,15.40,11.98,11.980,0.467,13.60,94.1,16.39,16.91,0.16,87.1,0.02,0,-0.522,-36.01,-36.01,1004,0,20.51,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 01:45:00",1008,0,12.52,14.99,11.42,11.430,0.394,13.59,93.5,16.28,16.83,0.15,87.1,0.054,0,-0.525,-36.21,-36.21,1004,0,20.51,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 02:00:00",1009,0,12.51,14.61,11.57,11.580,0.752,13.87,91.6,16.18,16.73,0.49,75.54,72.6,0,-0.484,-33.41,-33.41,1004,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 02:15:00",1010,0,12.51,14.27,11.32,11.310,0.682,14.01,88.8,16.09,16.65,0.40,295.2,2.155,0,-0.495,-34.16,-34.16,1004,0,20.51,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 02:30:00",1011,0,12.50,13.98,10.75,10.750,0.911,13.47,88.1,16.01,16.57,0.28,295.7,0.097,0,-0.473,-32.63,-32.63,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 02:45:00",1012,0,12.50,13.70,10.84,10.870,1.151,13.64,86.1,15.94,16.49,0.21,315.4,15.55,0,-0.491,-33.88,-33.88,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 03:00:00",1013,0,12.49,13.46,9.68,9.690,1.526,13.41,83.9,15.88,16.44,0.21,318.7,14.97,0,-0.481,-33.2,-33.2,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 03:15:00",1014,0,12.49,13.23,11.01,10.960,0.620,16.60,59.8,15.81,16.37,0.40,321.4,9.53,0,-0.708,-48.83,-48.83,1004,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 03:30:00",1015,0,12.48,13.06,16.15,16.100,0.871,19.60,42.9,15.77,16.31,1.10,358.6,23.68,0,-0.625,-43.1,-43.1,1004,0,20.52,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 03:45:00",1016,0,12.49,13.17,18.78,18.770,0.835,20.94,37.6,15.83,16.32,1.75,2.745,27.05,0,-0.646,-44.56,-44.56,1004,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 04:00:00",1017,0,12.49,13.63,20.37,20.370,0.743,21.82,32.9,15.93,16.34,1.76,7.711,23.67,0,-0.733,-50.57,-50.57,1004,0,20.52,0.083,24.79,0.187,"NAN","NAN","NAN"
"2014-06-16 04:15:00",1018,0,12.49,14.33,20.78,20.790,0.674,22.28,30.3,16.00,16.38,2.20,8.07,17.56,0,-0.826,-57,-57,1004,0,20.53,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 04:30:00",1019,0,12.49,15.13,21.03,21.040,0.576,21.81,32.1,16.04,16.39,1.49,347.4,16.56,0,-0.875,-60.32,-60.32,1004,0,20.53,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 04:45:00",1020,0,12.48,15.77,19.63,19.640,0.580,20.73,36.3,16.03,16.37,1.51,348.7,16.55,0,-0.876,-60.4,-60.4,1004,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 05:00:00",1021,0,12.48,16.24,18.82,18.840,0.532,20.32,38.1,15.98,16.35,1.12,3.831,29.66,0,-0.891,-61.46,-61.46,1004,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 05:15:00",1022,0,12.47,16.58,18.23,18.210,0.520,20.08,37.9,15.92,16.31,1.33,355.5,23.05,0,-0.875,-60.33,-60.33,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 05:30:00",1023,0,12.47,16.77,18.50,18.510,0.573,20.00,36.6,15.87,16.28,1.43,354.8,29.17,0,-0.926,-63.85,-63.85,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 05:45:00",1024,0,12.47,16.89,18.02,18.020,0.600,19.72,35.4,15.83,16.24,1.13,356,18.38,0.11,-0.903,-62.27,-62.27,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 06:00:00",1025,0,12.47,16.90,17.53,17.510,0.917,18.47,40.1,15.72,16.18,0.80,76.58,19.67,1.866,-0.721,-49.75,-49.75,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 06:15:00",1026,0,12.47,16.69,15.06,15.100,1.537,17.29,42.4,15.57,16.09,0.76,359.5,53.03,6.359,-0.635,-43.79,-43.79,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 06:30:00",1027,0,12.48,16.23,15.42,15.390,1.159,17.03,40.3,15.42,15.98,0.93,57.13,40.02,22.46,-0.494,-34.06,-34.06,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 06:45:00",1028,0,12.52,15.71,16.26,16.320,1.514,14.84,55.1,15.30,15.88,0.83,78.01,9.94,26.08,-0.447,-30.82,-30.82,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 07:00:00",1029,0,12.73,15.26,14.97,14.920,0.886,15.62,48.6,15.22,15.81,1.30,57.1,14.7,98.4,-0.14,-9.62,-9.62,1005,0,20.52,0.083,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 07:15:00",1030,0,13.09,15.30,19.51,19.470,0.546,19.31,31.8,15.25,15.78,1.44,34.64,17.54,151.9,-0.119,-8.17,-8.17,1005,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 07:30:00",1031,0,13.65,16.59,21.39,21.380,0.287,20.25,30.7,15.39,15.81,0.95,16.76,29.15,202.9,0.042,2.875,2.875,1006,0,20.53,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 07:45:00",1032,0,13.52,18.71,22.17,22.160,0.240,21.10,28.2,15.55,15.89,1.14,3.705,19.94,255.5,0.312,21.51,21.51,1006,0,20.53,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 08:00:00",1033,0,13.48,21.05,23.34,23.330,0.151,21.49,27.1,15.72,15.98,1.52,13.69,21.05,307.3,0.628,43.31,43.31,1006,0,20.53,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 08:15:00",1034,0,13.42,23.22,24.01,24.000,0.224,21.81,26.1,15.96,16.10,1.90,18.55,25.79,358.7,0.982,67.73,67.73,1006,0,20.52,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 08:30:00",1035,0,13.34,25.05,24.73,24.730,0.145,22.00,25.5,16.21,16.23,2.34,22.43,20.75,410.4,1.377,95,95,1007,0,20.52,0.083,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 08:45:00",1036,0,13.27,26.57,25.01,25.010,0.210,22.24,26.4,16.48,16.41,2.48,26.8,22.42,460.9,1.75,120.7,120.7,1007,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 09:00:00",1037,0,13.24,27.77,25.44,25.430,0.278,22.61,27.2,16.73,16.56,2.56,31.21,22.94,506.8,2.191,151.1,151.1,1007,0,20.51,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 09:15:00",1038,0,13.23,28.66,25.56,25.560,0.297,22.73,27.2,17.00,16.74,3.26,32.46,20.25,560.5,2.615,180.3,180.4,1007,0,20.51,0.083,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 09:30:00",1039,0,13.21,29.26,26.28,26.270,0.351,23.39,27.4,17.22,16.85,2.89,25.54,21.7,609,3.032,209.1,209.1,1007,0,20.49,0.083,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 09:45:00",1040,0,13.15,29.73,26.92,26.920,0.415,23.66,27.8,17.51,17.02,3.38,28.91,19.8,655.9,3.411,235.3,235.3,1007,0,20.49,0.083,24.78,0.186,"NAN","NAN","NAN"
"2014-06-16 10:00:00",1041,0,13.14,30.01,26.46,26.470,0.347,23.66,27.2,17.84,17.18,3.89,28.56,18.47,701.4,3.882,267.7,267.9,1007,0,20.48,0.082,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 10:15:00",1042,0,13.12,30.12,26.86,26.850,0.506,24.03,26.9,18.26,17.34,4.30,28.16,21.5,744.7,4.175,287.9,289.2,1007,0,20.47,0.082,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 10:30:00",1043,0,13.15,30.12,27.55,27.550,0.518,24.51,26.5,18.77,17.51,3.84,28.99,20.16,786.4,4.644,320.3,321.1,1007,0,20.45,0.082,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 10:45:00",1044,0,13.09,30.11,28.04,28.030,0.511,24.93,25.6,19.24,17.69,4.02,37.32,20.35,825,4.935,340.3,340.9,1007,0,20.45,0.082,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 11:00:00",1045,0,13.09,30.09,28.70,28.690,0.576,25.51,24.9,19.55,17.84,4.10,36.84,18.82,860,5.362,369.8,371.2,1007,0,20.43,0.081,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 11:15:00",1046,0,13.15,30.06,28.90,28.890,0.568,25.87,24.2,19.87,17.99,4.15,32.35,22.77,894,5.717,394.3,395,1007,0,20.43,0.081,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 11:30:00",1047,0,13.14,30.11,29.34,29.340,0.562,26.28,23.4,20.43,18.18,4.35,19.14,16.63,923,6.127,422.5,424,1007,0,20.41,0.081,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 11:45:00",1048,0,13.07,30.24,30.01,29.990,0.593,26.68,23.5,20.97,18.39,4.08,27.84,21.09,950,6.389,440.6,441.9,1007,0,20.4,0.081,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 12:00:00",1049,0,13.12,30.46,30.27,30.280,0.717,27.12,22.4,21.55,18.60,4.03,10.45,23.43,973,6.74,464.8,465.6,1007,0,20.39,0.08,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 12:15:00",1050,0,13.14,30.76,30.63,30.630,0.691,27.36,21.6,22.05,18.87,4.22,23.92,21.33,994,6.861,473.2,474.9,1007,0,20.37,0.08,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 12:30:00",1051,0,13.10,31.01,30.63,30.610,0.601,27.60,21.8,22.30,19.13,4.25,33.65,22.75,1010,6.952,479.4,480.1,1007,0,20.36,0.08,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 12:45:00",1052,0,13.03,31.23,31.16,31.160,0.667,28.01,22.6,22.56,19.38,3.62,37.72,21.37,1024,7.324,505.1,505.2,1007,0,20.35,0.08,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 13:00:00",1053,0,13.05,31.54,31.85,31.840,0.841,28.33,21.4,22.85,19.66,3.77,17.18,24.79,1034,7.531,519.4,520.2,1007,0,20.32,0.079,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 13:15:00",1054,0,13.04,31.88,32.14,32.160,0.752,28.70,20.5,23.07,19.94,3.34,16.9,28.33,1043,7.793,537.5,537.5,1007,0,20.3,0.079,24.77,0.186,"NAN","NAN","NAN"
"2014-06-16 13:30:00",1055,0,13.09,33.77,32.31,32.290,0.842,29.12,20.6,23.32,20.20,3.04,40.39,22.53,1049,7.685,530,530.2,1007,0,20.3,0.079,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 13:45:00",1056,0,13.08,34.11,32.27,32.290,0.704,29.26,20.0,23.55,20.48,3.07,24.67,33.67,1052,7.934,547.2,547.2,1007,0,20.29,0.079,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 14:00:00",1057,0,12.99,34.56,31.52,31.520,0.872,29.61,18.8,23.59,20.70,2.71,9.91,24.89,1050,8.07,556.4,556.4,1007,0,20.28,0.078,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 14:15:00",1058,0,12.98,36.07,31.28,31.280,0.976,30.06,19.7,23.42,20.86,2.44,34.55,35.15,1046,7.934,547.2,547.2,1007,0,20.26,0.078,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 14:30:00",1059,0,13.02,37.04,33.34,33.320,0.686,30.35,19.3,23.42,20.94,2.43,19.18,29.12,1037,7.912,545.7,545.7,1007,0,20.24,0.078,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 14:45:00",1060,0,12.91,37.33,33.46,33.470,0.902,30.43,19.1,23.38,20.97,2.47,30.06,29.23,1024,7.767,535.7,535.7,1007,0,20.22,0.077,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 15:00:00",1061,0,13.00,37.58,32.71,32.730,0.920,30.34,18.8,23.31,21.00,2.50,42.92,34,1012,7.712,531.9,531.9,1007,0,20.21,0.077,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 15:15:00",1062,0,12.96,37.76,32.93,32.910,0.815,30.54,19.3,23.18,21.00,2.00,35.95,51.87,994,7.576,522.5,522.5,1007,0,20.2,0.077,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 15:30:00",1063,0,12.88,38.01,33.07,33.080,0.732,30.77,17.7,23.05,21.00,2.13,36.49,59.17,973,7.359,507.5,507.5,1006,0,20.17,0.076,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 15:45:00",1064,0,12.87,38.35,32.90,32.890,0.702,30.96,17.0,23.03,21.00,1.81,71.4,31.54,946,7.255,500.4,500.4,1006,0,20.16,0.076,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 16:00:00",1065,0,12.93,38.66,33.07,33.050,0.807,30.91,17.7,22.93,20.99,2.12,42.31,45.62,918,6.833,471.2,471.2,1006,0,20.14,0.076,24.75,0.185,"NAN","NAN","NAN"
"2014-06-16 16:15:00",1066,0,12.92,39.00,34.33,34.340,0.802,31.09,17.0,22.72,20.98,1.42,42.25,46.44,887,6.868,473.7,473.7,1006,0,20.13,0.075,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 16:30:00",1067,0,12.90,39.45,34.38,34.380,0.579,31.22,19.0,22.52,20.95,2.04,319.5,58.36,853,6.473,446.4,446.4,1006,0,20.11,0.075,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 16:45:00",1068,0,12.86,39.96,34.20,34.190,0.576,31.31,17.7,22.25,20.85,0.95,354.2,65.55,815,6.243,430.6,430.6,1006,0,20.1,0.075,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 17:00:00",1069,0,12.97,40.53,34.45,34.450,0.551,31.34,17.9,22.07,20.75,1.33,326.4,57.7,774.9,5.792,399.4,399.4,1006,0,20.09,0.075,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 17:15:00",1070,0,12.91,41.02,33.39,33.400,0.544,31.42,18.1,21.90,20.65,1.83,359.2,51.84,734.8,5.266,363.2,363.2,1006,0,20.07,0.074,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 17:30:00",1071,0,12.89,41.34,32.90,32.890,0.415,31.25,17.3,21.68,20.52,1.57,335.7,26.63,691,4.989,344,344,1006,0,20.05,0.074,24.74,0.185,"NAN","NAN","NAN"
"2014-06-16 17:45:00",1072,0,12.94,41.58,32.14,32.160,0.406,30.70,21.0,21.45,20.38,2.33,302.4,13.46,643.4,4.486,309.4,309.4,1006,0,20.05,0.074,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 18:00:00",1073,0,12.95,41.68,30.19,30.200,0.253,29.41,26.7,21.28,20.31,3.64,296.5,14.36,593.1,3.961,273.2,273.2,1006,0,20.03,0.074,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 18:15:00",1074,0,12.91,41.37,28.93,28.930,0.184,28.51,29.3,21.07,20.20,3.67,283.8,14.63,547,3.514,242.4,242.4,1006,0,20.02,0.073,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 18:30:00",1075,0,12.95,40.75,28.13,28.140,0.181,27.70,33.2,20.87,20.07,3.88,272.8,14.38,497,3.032,209.1,209.1,1006,0,20.02,0.073,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 18:45:00",1076,0,12.89,39.99,27.20,27.210,0.167,26.94,35.5,20.68,19.97,3.70,282,13.18,445.3,2.558,176.4,176.5,1006,0,20.01,0.073,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 19:00:00",1077,0,12.90,39.15,26.48,26.480,0.182,26.27,36.8,20.50,19.86,3.54,285.3,16.3,393.8,2.105,145.2,145.2,1006,0,19.99,0.073,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 19:15:00",1078,0,12.91,38.28,25.77,25.770,0.158,25.66,35.0,20.32,19.76,3.98,278.1,14.38,342.4,1.655,114.2,114.2,1006,0,19.99,0.073,24.73,0.185,"NAN","NAN","NAN"
"2014-06-16 19:30:00",1079,0,12.94,37.35,25.18,25.180,0.149,25.21,35.9,20.14,19.66,3.98,281.6,12.89,290.1,1.215,83.8,83.8,1006,0,19.98,0.073,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 19:45:00",1080,0,12.91,36.37,24.70,24.710,0.178,24.72,39.3,19.95,19.53,3.38,277.7,15.07,213.6,0.809,55.82,55.84,1005,0,19.98,0.073,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 20:00:00",1081,0,12.83,35.44,24.16,24.170,0.259,24.11,42.1,19.77,19.40,3.17,275.9,14.4,97,0.43,29.65,29.65,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 20:15:00",1082,0,12.79,34.54,23.28,23.290,0.278,23.32,45.6,19.61,19.29,3.26,270.8,11.76,61.58,0.076,5.242,5.242,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 20:30:00",1083,0,12.75,33.60,22.69,22.710,0.373,22.77,47.9,19.42,19.15,2.88,273.4,10.19,66.19,-0.223,-15.36,-15.36,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 20:45:00",1084,0,12.71,32.60,22.01,22.020,0.484,22.23,50.4,19.21,18.99,2.06,261.9,12.94,21.4,-0.585,-40.37,-40.37,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 21:00:00",1085,0,12.68,31.47,20.48,20.500,0.478,21.37,54.0,18.96,18.81,1.37,252.6,10.63,12.94,-0.802,-55.29,-55.29,1005,0,19.95,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 21:15:00",1086,0,12.67,30.19,19.31,19.320,0.444,20.71,56.4,18.70,18.66,1.13,252.8,9.1,5.322,-0.783,-53.99,-53.99,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 21:30:00",1087,0,12.67,28.80,18.60,18.600,0.552,20.09,58.6,18.44,18.49,0.99,246.2,6.691,1.245,-0.755,-52.04,-52.04,1005,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 21:45:00",1088,0,12.66,27.41,17.72,17.720,0.528,19.58,60.1,18.20,18.31,0.95,256.1,13.81,0,-0.708,-48.8,-48.8,1004,0,19.95,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 22:00:00",1089,0,12.65,26.06,17.43,17.430,0.568,19.18,61.6,17.98,18.15,0.90,288.1,32.14,0,-0.677,-46.68,-46.68,1004,0,19.97,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-16 22:15:00",1090,0,12.64,24.81,16.41,16.420,0.662,18.13,65.7,17.79,18.00,0.18,10.43,40.39,0,-0.66,-45.55,-45.55,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 22:30:00",1091,0,12.62,23.62,15.32,15.330,1.016,16.64,72.7,17.61,17.87,0.22,40.8,0.04,0,-0.605,-41.74,-41.74,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 22:45:00",1092,0,12.62,22.45,14.87,14.880,0.626,15.56,79.7,17.43,17.74,0.34,43.71,5.539,0,-0.573,-39.54,-39.54,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 23:00:00",1093,0,12.61,21.33,13.75,13.750,0.604,14.97,83.2,17.26,17.60,0.26,54.22,0.111,0,-0.575,-39.67,-39.67,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 23:15:00",1094,0,12.59,20.28,13.17,13.180,0.392,14.50,85.5,17.10,17.47,0.42,54.6,0.054,0,-0.572,-39.42,-39.42,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 23:30:00",1095,0,12.59,19.31,13.01,13.010,0.540,13.86,87.3,16.94,17.34,0.57,74.81,12.52,0,-0.546,-37.63,-37.63,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-16 23:45:00",1096,0,12.58,18.42,11.89,11.910,0.397,13.33,90.6,16.79,17.21,0.30,82.9,0.02,0,-0.539,-37.2,-37.2,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 00:00:00",1097,0,12.57,17.60,11.93,11.930,0.335,13.28,90.6,16.64,17.09,0.32,82.9,0,0,-0.545,-37.62,-37.62,1004,0,19.95,0.072,24.71,0.184,"NAN","NAN","NAN"
"2014-06-17 00:15:00",1098,0,12.56,16.84,11.49,11.480,0.287,13.07,92.0,16.51,16.98,0.39,82.9,0.02,0,-0.556,-38.32,-38.32,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 00:30:00",1099,0,12.55,16.15,11.35,11.370,0.376,12.41,91.7,16.38,16.87,0.34,82.9,0.034,0,-0.554,-38.2,-38.2,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 00:45:00",1100,0,12.54,15.50,10.81,10.810,0.310,12.34,93.3,16.26,16.76,0.15,82.9,0.028,0,-0.57,-39.28,-39.28,1004,0,19.95,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 01:00:00",1101,0,12.54,14.92,10.81,10.810,0.284,12.40,93.9,16.13,16.66,0.20,83,0.04,0,-0.572,-39.46,-39.46,1004,0,19.95,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 01:15:00",1102,0,12.53,14.37,10.66,10.670,0.339,11.96,94.0,16.01,16.55,0.27,83,0.044,0,-0.573,-39.49,-39.49,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 01:30:00",1103,0,12.52,13.86,11.00,11.000,0.393,11.71,94.0,15.89,16.45,0.60,84.9,0.714,0,-0.555,-38.26,-38.26,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 01:45:00",1104,0,12.51,13.41,10.09,10.080,0.156,11.77,94.8,15.78,16.36,0.17,85.2,0.04,0,-0.562,-38.78,-38.78,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 02:00:00",1105,0,12.50,13.00,10.41,10.420,0.235,11.47,94.4,15.68,16.26,0.28,85.2,0.044,0,-0.56,-38.64,-38.64,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 02:15:00",1106,0,12.50,12.59,10.19,10.190,0.224,11.53,95.5,15.58,16.17,0.25,85.2,0.024,0,-0.556,-38.35,-38.35,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 02:30:00",1107,0,12.49,12.22,10.58,10.580,0.556,11.23,94.7,15.48,16.09,0.35,85.2,0.04,0,-0.537,-37.05,-37.05,1004,0,19.95,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 02:45:00",1108,0,12.50,11.88,9.98,9.980,0.365,10.90,95.1,15.38,16.00,0.33,85.2,0.04,0,-0.54,-37.21,-37.21,1004,0,19.97,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 03:00:00",1109,0,12.49,11.53,9.32,9.330,0.517,10.87,95.3,15.28,15.91,0.16,85.2,0.04,0,-0.543,-37.44,-37.44,1004,0,19.97,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 03:15:00",1110,0,12.49,11.19,9.40,9.410,0.707,10.47,95.0,15.19,15.83,0.26,85.2,0.024,0,-0.522,-36,-36,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 03:30:00",1111,0,12.48,10.88,9.70,9.690,0.602,10.65,95.6,15.11,15.75,0.38,84.8,0.368,0,-0.518,-35.73,-35.73,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
"2014-06-17 03:45:00",1112,0,12.47,10.63,9.44,9.430,0.368,10.55,95.2,15.03,15.68,0.24,84.5,0.048,0,-0.511,-35.24,-35.24,1004,0,19.97,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 04:00:00",1113,0,12.46,10.43,8.75,8.770,0.728,10.22,94.6,14.94,15.60,0.22,86.2,3.121,0,-0.509,-35.08,-35.08,1004,0,19.97,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 04:15:00",1114,0,12.46,10.24,8.94,8.940,0.649,10.03,93.7,14.86,15.53,0.53,91.6,1.116,0,-0.492,-33.95,-33.95,1004,0,19.97,0.072,24.69,0.184,"NAN","NAN","NAN"
"2014-06-17 04:30:00",1115,0,12.45,10.04,7.84,7.850,0.528,9.63,93.0,14.80,15.47,0.57,78.31,10.36,0,-0.49,-33.82,-33.82,1004,0,19.97,0.072,24.7,0.184,"NAN","NAN","NAN"
